keys,ru,en
RESULT_DESCRIPTION_STYLE_SUCCESS_OVERCOME,- Стильный успех! Вы достигаете цели и к тому же получаете усиление.,
RESULT_DESCRIPTION_STYLE_SUCCESS_ADVANTAGE,"- Стильный успех! Вы создаете ситуативный аспект, который можно дважды призвать бесплатно!",
RESULT_DESCRIPTION_STYLE_SUCCESS_ATTACK,"- Стильный успех! Вы наносите цели удар как при обычном успехе (урон - {dmg}), но можете снизить силу своего удара на один, чтобы дополнительно получить усиление.",
RESULT_DESCRIPTION_STYLE_SUCCESS_DEFEND,"- Стильный успех! Вы защищаетесь как и при обычном успехе, но вдобавок, воспользовавшись моментом, получаете усиление.",
RESULT_DESCRIPTION_SUCCESS_OVERCOME,- Успех! Вы достигаете своей цели без проблем.,
RESULT_DESCRIPTION_SUCCESS_ADVANTAGE,"- Успех! Вы создаете ситуативный аспект, который один раз можно призвать бесплатно.",
RESULT_DESCRIPTION_SUCCESS_ATTACK,"- Успех! Вы наносите цели удар, сила которого равна числу сдвигов, превысивших сопротивление - {dmg}.",
RESULT_DESCRIPTION_SUCCESS_DEFEND,- Успех! Вы удачно избегаете атаки или не даете противнику получить преимущество над вами.,
RESULT_DESCRIPTION_TIE_OVERCOME,"- Ничья. Вы достигаете цели или получаете то, чего хотели, но за малую цену.",
RESULT_DESCRIPTION_TIE_ADVANTAGE,"- Ничья. Вы получаете не ситуативный аспект, а временное усиление.",
RESULT_DESCRIPTION_TIE_ATTACK,"- Ничья. Вы не наносите урон, но получаете усиление.",
RESULT_DESCRIPTION_TIE_DEFEND,- Ничья. Вы даете противнику усиление.,
RESULT_DESCRIPTION_FAIL_OVERCOME,"- Провал! Вы можете просто согласиться на провал и не достичь своей цели, или достичь её дорогой ценой.",
RESULT_DESCRIPTION_FAIL_ADVANTAGE,"- Провал! Вы либо не добавляете аспект, либо добавляете, но его бесплатно призывает соперник.",
RESULT_DESCRIPTION_FAIL_ATTACK,- Провал! Вы не наносите цели урон.,
RESULT_DESCRIPTION_FAIL_DEFEND,"- Провал! На вас обрушиваются последствия того, что вы пытались предотвратить.",
PRESS_FOR_ROLL_KEY,Нажмите для броска,
EDIT_KEY,Редактировать,
ADD_NEW_CHARACTER,Добавить персонажа,
NAME_KEY,Имя:,
ADD_SKILL,Добавить навык,
ADD_ASPECT,Добавить аспект,
ADD_STUNT,Добавить трюк,
ADD_STRESS,Добавить стресс,
ADD_NOTE,Добавить заметку,
ADD_CONSEQUENCE,Добавить последствие,
ASPECTS_AND_STUNTS_TAB,Аспекты и трюки,
STRESSES_AND_CONSEQUENCES_TAB,Стресс и последствия,
DICE_ROLLER_TAB,Броски кубов,
NOTES_TAB,Заметки,
BASE_ASPECT_NAME,Аспект,
BASE_ASPECT_TYPE,Тип аспекта,
BASE_SKILL_NAME,Навык,
BASE_STRESS_NAME,Стресс,
BASE_STUNT_NAME,Трюк,
BASE_STUNT_DESCRIPTION,Описание трюка,
ADD_TERMS_KEY,Добавить условие,
TERM_IF_KEY,"Активно, если",
TERM_THEN_KEY,", то +",
TERM_IF_STRESS_KEY,Если,
